649,512,2048,2309,0.9238054382259768,63642,15906,68316,43594,69956
650,512,512,1566,0.9283491947291361,15018,11448,49308,31784,51652
651,512,512,4323,0.913953025477707,13244,27990,113172,77294,115332
652,512,512,1368,0.9297452752670501,15167,10260,43944,28244,46116
653,512,512,3317,0.9196774506005424,13803,21954,93048,61034,95268
654,2048,512,2099,0.9359748657881893,63487,20790,74280,54478,82980
655,512,2048,1606,0.9197,64286,11688,45132,31960,47556
656,512,512,1259,0.9243389423076923,15344,9606,37572,26334,40068
657,512,512,3983,0.9119117126680821,13558,25950,101868,71126,103876
658,512,512,1243,0.9269854323308271,15320,9510,38436,26238,40964
659,512,512,2880,0.9185888738127544,14173,19332,79728,53764,82276
660,2048,512,1483,0.9363410027472527,64080,17094,52932,44574,62724
661,512,2048,1166,0.9251796714579056,64562,9048,35196,23624,36548
662,512,512,827,0.9270980253878702,15675,7014,25656,18622,27812
663,512,512,1872,0.9215291750503019,14893,13284,53808,36068,55652
664,512,512,712,0.9311145510835913,15738,6324,23388,16884,25668
665,512,512,1394,0.9241731940818103,15235,10416,41496,28480,43812
666,2048,512,1887,0.9355532786885246,63706,19518,66396,51510,75972
667,512,2048,1200,0.9276061776061776,64500,9252,37428,24612,39044
668,512,512,419,0.9234283625730995,16042,4566,12444,11886,15044
669,512,512,812,0.9293175487465181,15666,6924,25980,18412,28100
670,512,512,391,0.9283357771260997,16043,4398,12408,11494,15012
671,512,512,645,0.9287765017667844,15818,5922,20508,16330,23492
672,512,512,131072,0.4998778998778999,4,788484,589812,1902596,589828
673,512,512,131072,0.49996948055911616,1,788484,589920,1902596,589924
674,512,512,131072,0.4998778998778999,4,788484,589812,1902596,589828
675,512,512,131072,0.4986536107711138,44,788484,588372,1902596,588548
676,2048,512,524288,0.5,0,3153924,2359812,7610372,2359812
677,512,2048,524288,0.49928180679074596,94,3147780,2356044,7604228,2356420
678,512,512,131072,0.49920528181929336,26,788484,589020,1902596,589124
679,512,512,131072,0.4999389573922598,2,788484,589884,1902596,589892
680,512,512,131072,0.4990215264187867,32,788484,588804,1902596,588932
681,512,512,131072,0.4979161559205688,68,788484,587508,1902596,587780
682,512,512,131072,0.49996948055911616,1,788484,589920,1902596,589924
683,512,512,131072,0.5,0,788484,589956,1902596,589956
684,512,512,131072,0.5,0,788484,589956,1902596,589956
685,512,512,131072,0.49819295558958654,59,788484,587832,1902596,588068
686,2048,512,524288,0.5,0,3153924,2359812,7610372,2359812
687,512,2048,524288,0.49973282850643497,35,3147780,2358168,7604228,2358308
688,512,512,131072,0.49996948055911616,1,788484,589920,1902596,589924
689,512,512,131072,0.4999389573922598,2,788484,589884,1902596,589892
690,512,512,131072,0.4999389573922598,2,788484,589884,1902596,589892
691,512,512,131072,0.49963352064500366,12,788484,589524,1902596,589572
692,512,512,131071,0.5000038146972656,0,788478,589956,1902582,589956
693,512,512,131072,0.5,0,788484,589956,1902596,589956
694,512,512,131072,0.49996948055911616,1,788484,589920,1902596,589924
695,512,512,131072,0.49874564033531177,41,788484,588480,1902596,588644
696,2048,512,524288,0.49999237048905165,1,3153924,2359776,7610372,2359780
697,512,2048,524288,0.4999542194414772,6,3147780,2359212,7604228,2359236
698,512,512,131072,0.49996948055911616,1,788484,589920,1902596,589924
699,512,512,131072,0.49996948055911616,1,788484,589920,1902596,589924
700,512,512,131072,0.49996948055911616,1,788484,589920,1902596,589924
701,512,512,131072,0.4995112414467253,16,788484,589380,1902596,589444
702,512,512,131072,0.5,0,788484,589956,1902596,589956
703,512,512,131072,0.49996948055911616,1,788484,589920,1902596,589924
704,512,512,131072,0.5,0,788484,589956,1902596,589956
705,512,512,131072,0.49788538155072015,69,788484,587472,1902596,587748
706,2048,512,524288,0.49999237048905165,1,3153924,2359776,7610372,2359780
707,512,2048,524287,0.5000009536743164,0,3147774,2359428,7604214,2359428
708,512,512,131072,0.49990843049874856,3,788484,589848,1902596,589860
709,512,512,131072,0.4999389573922598,2,788484,589884,1902596,589892
710,512,512,131072,0.4999389573922598,2,788484,589884,1902596,589892
711,512,512,131072,0.49908279320044024,30,788484,588876,1902596,588996
712,512,512,131072,0.5,0,788484,589956,1902596,589956
713,512,512,131072,0.49996948055911616,1,788484,589920,1902596,589924
714,512,512,131072,0.5,0,788484,589956,1902596,589956
715,512,512,131072,0.49606299212598426,128,788484,585348,1902596,585860
716,2048,512,524288,0.49999237048905165,1,3153924,2359776,7610372,2359780
717,512,2048,524288,0.499984740745262,2,3147780,2359356,7604228,2359364
718,512,512,131072,0.5,0,788484,589956,1902596,589956
719,512,512,131072,0.5,0,788484,589956,1902596,589956
720,512,512,131072,0.5,0,788484,589956,1902596,589956
721,512,512,131072,0.49935830837865913,21,788484,589200,1902596,589284
722,512,512,131072,0.4999389573922598,2,788484,589884,1902596,589892
723,512,512,131072,0.49996948055911616,1,788484,589920,1902596,589924
724,512,512,131072,0.4999389573922598,2,788484,589884,1902596,589892
725,512,512,131072,0.4951312707999507,158,788484,584268,1902596,584900
726,2048,512,524288,0.4999771107686204,3,3153924,2359704,7610372,2359716
727,512,2048,524288,0.49990079819300093,13,3147780,2358960,7604228,2359012
728,512,512,131072,0.49996948055911616,1,788484,589920,1902596,589924
729,512,512,131072,0.5,0,788484,589956,1902596,589956
730,512,512,131072,0.5,0,788484,589956,1902596,589956
731,512,512,131072,0.49966408110914307,11,788484,589560,1902596,589604
732,2048,512,524288,0.4972922387739135,353,3153924,2347104,7610372,2348516
733,512,2048,524288,0.4764073310643465,2953,3147780,2253120,7594244,2254948
734,512,512,131072,0.4825996336764985,551,788484,570120,1900932,570660
735,512,512,131072,0.33940811224901213,3983,788484,446568,1887108,447012
736,512,512,131072,0.4908322456336628,295,788484,579336,1902084,580004
737,512,512,131072,0.4589882446176199,1242,788484,545244,1897988,545604
738,2048,512,524288,0.4998931656542841,14,3153924,2359308,7610372,2359364
739,512,2048,524288,0.49312419756523895,889,3147780,2327424,7602820,2329572
740,512,512,131072,0.4998473655290311,5,788484,589776,1902596,589796
741,512,512,131072,0.497269100951212,89,788484,586752,1902340,586852
742,512,512,131072,0.4998778998778999,4,788484,589812,1902596,589828
743,512,512,131072,0.4995112414467253,16,788484,589380,1902596,589444
744,2048,512,524288,0.49996185011673866,5,3153924,2359632,7610372,2359652
745,512,2048,524288,0.4897936940443752,1311,3147780,2312232,7600388,2313636
746,512,512,131072,0.49990843049874856,3,788484,589848,1902596,589860
747,512,512,131072,0.49996948055911616,1,788484,589920,1902596,589924
748,512,512,131072,0.5,0,788484,589956,1902596,589956
749,512,512,131072,0.49920528181929336,26,788484,589020,1902596,589124
750,2048,512,524288,0.49996948055911616,4,3153924,2359668,7610372,2359684
751,512,2048,524288,0.4930849911822035,894,3147780,2327244,7602564,2329156
752,512,512,131072,0.5,0,788484,589956,1902596,589956
753,512,512,131072,0.4998778998778999,4,788484,589812,1902596,589828
754,512,512,131072,0.5,0,788484,589956,1902596,589956
755,512,512,131072,0.49935830837865913,21,788484,589200,1902596,589284
756,2048,512,524288,0.499984740745262,2,3153924,2359740,7610372,2359748
757,512,2048,524288,0.4962101994065464,493,3147780,2341680,7604228,2343652
758,512,512,131072,0.49996948055911616,1,788484,589920,1902596,589924
759,512,512,131072,0.4998778998778999,4,788484,589812,1902596,589828
760,512,512,131072,0.49996948055911616,1,788484,589920,1902596,589924
761,512,512,131072,0.4993277105488326,22,788484,589164,1902596,589252
762,2048,512,524288,0.49999237048905165,1,3153924,2359776,7610372,2359780
763,512,2048,524288,0.49692950135101943,400,3147780,2345028,7604100,2346500
764,512,512,131072,0.4999389573922598,2,788484,589884,1902596,589892
765,512,512,131072,0.49990843049874856,3,788484,589848,1902596,589860
766,512,512,131072,0.49996948055911616,1,788484,589920,1902596,589924
767,512,512,131072,0.49954181684892174,15,788484,589416,1902596,589476
768,512,512,104857,0.5994399792188742,23,631194,589128,1535586,589220
769,512,512,104857,0.5997580004885794,10,631194,589596,1535586,589636
770,512,512,104857,0.5996357443948928,15,631194,589416,1535586,589476
771,512,512,104857,0.5978669387003743,87,631194,586824,1535586,587172
772,2048,512,419430,0.599866059162927,22,2524776,2359020,6142360,2359108
773,512,2048,419430,0.5989416795434725,173,2518632,2353200,6136216,2353892
774,512,512,104857,0.5954591049382716,184,631194,583332,1535074,583556
775,512,512,104857,0.5997335552433884,11,631194,589560,1535586,589604
776,512,512,104857,0.5958831781463896,167,631194,583944,1535458,584484
777,512,512,104857,0.5948839401619583,207,631194,582504,1535586,583332
778,512,512,104857,0.5998313183122672,7,631194,589704,1535586,589732
779,512,512,104857,0.5997580004885794,10,631194,589596,1535586,589636
780,512,512,104857,0.5997091070119717,12,631194,589524,1535586,589572
781,512,512,104857,0.5971748417235232,115,631194,585816,1535586,586276
782,2048,512,419430,0.5998782740094023,20,2524776,2359092,6142360,2359172
783,512,2048,419430,0.5992972440042188,115,2518632,2355288,6136216,2355748
784,512,512,104857,0.5994644603349224,22,631194,589164,1535586,589252
785,512,512,104857,0.5996846557937816,13,631194,589488,1535586,589540
786,512,512,104857,0.5994889384587179,21,631194,589200,1535586,589284
787,512,512,104857,0.5987041516134959,53,631194,588048,1535586,588260
788,512,512,104857,0.5996602015882713,14,631194,589452,1535586,589508
789,512,512,104856,0.5998106985832926,8,631188,589668,1535572,589700
790,512,512,104857,0.5997824427480916,9,631194,589632,1535586,589668
791,512,512,104857,0.5967782870854612,131,631194,585240,1535586,585764
792,2048,512,419430,0.5998355187836786,27,2524776,2358840,6142360,2358948
793,512,2048,419430,0.5993584845104003,105,2518632,2355648,6136216,2356068
794,512,512,104857,0.5996602015882713,14,631194,589452,1535586,589508
795,512,512,104857,0.5995378857317446,19,631194,589272,1535586,589348
796,512,512,104857,0.5996846557937816,13,631194,589488,1535586,589540
797,512,512,104857,0.5987287227528778,52,631194,588084,1535586,588292
798,512,512,104857,0.5998557516180242,6,631194,589740,1535586,589764
799,512,512,104857,0.5997580004885794,10,631194,589596,1535586,589636
800,512,512,104857,0.5998557516180242,6,631194,589740,1535586,589764
801,512,512,104857,0.5965548818025117,140,631194,584916,1535586,585476
802,2048,512,419429,0.599867013157493,22,2524770,2359020,6142346,2359108
803,512,2048,419429,0.5996286750668194,61,2518626,2357232,6136202,2357476
804,512,512,104857,0.5998313183122672,7,631194,589704,1535586,589732
805,512,512,104857,0.5994154951100245,24,631194,589092,1535586,589188
806,512,512,104857,0.5997580004885794,10,631194,589596,1535586,589636
807,512,512,104857,0.5984828758730547,62,631194,587724,1535586,587972
808,512,512,104857,0.5997824427480916,9,631194,589632,1535586,589668
809,512,512,104857,0.5998557516180242,6,631194,589740,1535586,589764
810,512,512,104857,0.5998801819402895,5,631194,589776,1535586,589796
811,512,512,104857,0.5953342080889164,189,631194,583152,1535586,583908
812,2048,512,419430,0.5998538435706435,24,2524776,2358948,6142360,2359044
813,512,2048,419430,0.5997377582337043,43,2518632,2357880,6136216,2358052
814,512,512,104857,0.5998557516180242,6,631194,589740,1535586,589764
815,512,512,104857,0.5997580004885794,10,631194,589596,1535586,589636
816,512,512,104857,0.5999046092796092,4,631194,589812,1535586,589828
817,512,512,104857,0.5989988068286116,41,631194,588480,1535586,588644
818,512,512,104857,0.5999046092796092,4,631194,589812,1535586,589828
819,512,512,104857,0.5998313183122672,7,631194,589704,1535586,589732
820,512,512,104857,0.5999290336365302,3,631194,589848,1535586,589860
821,512,512,104857,0.5932495965739821,272,631194,580164,1535586,581252
822,2048,512,419430,0.5998171923182609,30,2524776,2358732,6142360,2358852
823,512,2048,419430,0.5993339905543583,109,2518632,2355504,6136216,2355940
824,512,512,104857,0.5999290336365302,3,631194,589848,1535586,589860
825,512,512,104857,0.5999290336365302,3,631194,589848,1535586,589860
826,512,512,104857,0.5999046092796092,4,631194,589812,1535586,589828
827,512,512,104857,0.5995623548820725,18,631194,589308,1535586,589380
828,2048,512,419430,0.5958189429214592,678,2524776,2335404,6142360,2338116
829,512,2048,419430,0.5555152856198179,6559,2518632,2123304,6112408,2125732
830,512,512,104857,0.5502942084677143,1811,631194,524760,1529186,525604
831,512,512,104857,0.46736325585175553,4080,631194,443076,1519842,443652
832,512,512,104857,0.567107305634454,1245,631194,545136,1531362,545892
833,512,512,104857,0.5700890514300708,1140,631194,548916,1531618,549508
834,2048,512,419430,0.5989662214879068,169,2524776,2353728,6142360,2354404
835,512,2048,419430,0.585294327026514,2324,2518632,2275764,6128408,2277252
836,512,512,104857,0.5974470208845208,104,631194,586212,1535586,586628
837,512,512,104857,0.5907604283751717,370,631194,576636,1534562,577092
838,512,512,104857,0.5989251835985312,44,631194,588372,1535586,588548
839,512,512,104857,0.5959828308982184,163,631194,584088,1535586,584740
840,2048,512,419430,0.5997499809145737,41,2524776,2358336,6142360,2358500
841,512,2048,419430,0.5888715065399455,1774,2518632,2295564,6130840,2297284
842,512,512,104857,0.5987778560058773,50,631194,588156,1535586,588356
843,512,512,104857,0.5992195144324853,32,631194,588804,1535586,588932
844,512,512,104857,0.5992440225035162,31,631194,588840,1535586,588964
845,512,512,104857,0.5958831781463896,167,631194,583944,1535586,584612
846,2048,512,419430,0.5998049737420615,32,2524776,2358660,6142360,2358788
847,512,2048,419430,0.5926155436066389,1188,2518632,2316660,6133144,2318340
848,512,512,104857,0.5994399792188742,23,631194,589128,1535586,589220
849,512,512,104857,0.5993175287356323,28,631194,588948,1535586,589060
850,512,512,104857,0.5996112842130987,16,631194,589380,1535586,589444
851,512,512,104857,0.5980149359013678,81,631194,587040,1535586,587364
852,2048,512,419429,0.5997753782500497,37,2524770,2358480,6142346,2358628
853,512,2048,419430,0.5937582327325699,1007,2518632,2323176,6134552,2325540
854,512,512,104857,0.5995134135908091,20,631194,589236,1535586,589316
855,512,512,104857,0.5990478739675742,39,631194,588552,1535586,588708
856,512,512,104857,0.5998557516180242,6,631194,589740,1535586,589764
857,512,512,104857,0.5974964684928141,102,631194,586284,1535586,586692
858,2048,512,419430,0.5997866444787103,35,2524776,2358552,6142360,2358692
859,512,2048,419430,0.5963852407273399,587,2518632,2338296,6135320,2339748
860,512,512,104857,0.5994399792188742,23,631194,589128,1535586,589220
861,512,512,104857,0.5989006365138625,45,631194,588336,1535586,588516
862,512,512,104857,0.5994889384587179,21,631194,589200,1535586,589284
863,512,512,104857,0.5988024181206,49,631194,588192,1535586,588388
864,512,512,78643,0.6973779399088782,142,473910,584844,1168590,585412
865,512,512,78642,0.696896583621115,168,473904,583908,1168576,584580
866,512,512,78643,0.6976571630682168,127,473910,585384,1168590,585892
867,512,512,78643,0.6957670524882397,228,473910,581748,1168590,582660
868,2048,512,314572,0.6990778296472029,201,1895628,2352576,4674348,2353380
869,512,2048,314572,0.6963590733590734,786,1889484,2331132,4667052,2333124
870,512,512,78643,0.6866313356710232,699,473910,564792,1166286,565284
871,512,512,78643,0.6972847508776252,147,473910,584664,1168590,585252
872,512,512,78643,0.687865148917254,637,473910,567024,1166542,567524
873,512,512,78643,0.6911988754162217,467,473910,573144,1168334,574756
874,512,512,78643,0.698065759567541,105,473910,586176,1168590,586596
875,512,512,78643,0.6985657120078499,78,473910,587148,1168590,587460
876,512,512,78643,0.6985657120078499,78,473910,587148,1168590,587460
877,512,512,78643,0.694917292533052,273,473910,580128,1168590,581220
878,2048,512,314572,0.6989764671658016,223,1895628,2351784,4674348,2352676
879,512,2048,314571,0.6965709159657381,741,1889478,2332752,4667422,2334948
880,512,512,78643,0.6961807701817282,206,473910,582540,1168590,583364
881,512,512,78643,0.6969114201146944,167,473910,583944,1168590,584612
882,512,512,78643,0.6960492548389092,213,473910,582288,1168590,583140
883,512,512,78643,0.695295548943029,253,473910,580848,1168590,581860
884,512,512,78643,0.6974710715824459,137,473910,585024,1168590,585572
885,512,512,78643,0.6984917494785916,82,473910,587004,1168590,587332
886,512,512,78643,0.69834371547809,90,473910,586716,1168590,587076
887,512,512,78643,0.694708850931677,284,473910,579732,1168590,580868
888,2048,512,314572,0.698916539050536,236,1895628,2351316,4674348,2352260
889,512,2048,314572,0.6968132681542708,689,1889484,2334624,4667820,2336996
890,512,512,78643,0.6981028499477919,103,473910,586248,1168590,586660
891,512,512,78643,0.6984362537578992,85,473910,586896,1168590,587236
892,512,512,78643,0.6978244497725317,118,473910,585708,1168590,586180
893,512,512,78643,0.6962370990668068,203,473910,582648,1168590,583460
894,512,512,78643,0.6981399312166063,101,473910,586320,1168590,586724
895,512,512,78643,0.6986026796664213,76,473910,587220,1168590,587524
896,512,512,78643,0.698713528257938,70,473910,587436,1168590,587716
897,512,512,78643,0.693280031201248,359,473910,577032,1168590,578468
898,2048,512,314572,0.6988934834213952,241,1895628,2351136,4674348,2352100
899,512,2048,314572,0.6974058854310955,562,1889484,2339196,4667948,2341188
900,512,512,78643,0.6984917494785916,82,473910,587004,1168590,587332
901,512,512,78643,0.698065759567541,105,473910,586176,1168590,586596
902,512,512,78643,0.698528735279686,80,473910,587076,1168590,587396
903,512,512,78643,0.6954843256303822,243,473910,581208,1168590,582180
904,512,512,78643,0.6981028499477919,103,473910,586248,1168590,586660
905,512,512,78643,0.6982325945481336,96,473910,586500,1168590,586884
906,512,512,78643,0.6988242953431373,64,473910,587652,1168590,587908
907,512,512,78643,0.6904988665701153,503,473910,571848,1168590,573860
908,2048,512,314572,0.6989442011453771,230,1895628,2351532,4674348,2352452
909,512,2048,314572,0.6981631023842056,399,1889484,2345064,4668204,2346660
910,512,512,78643,0.698658114156091,73,473910,587328,1168590,587620
911,512,512,78643,0.6978801708771283,115,473910,585816,1168590,586276
912,512,512,78643,0.6983252010065673,91,473910,586680,1168590,587044
913,512,512,78643,0.6967618298476155,175,473910,583656,1168590,584356
914,512,512,78643,0.6984917494785916,82,473910,587004,1168590,587332
915,512,512,78643,0.6979729937323338,110,473910,585996,1168590,586436
916,512,512,78643,0.6993952969237356,33,473910,588768,1168590,588900
917,512,512,78643,0.6896977588383839,544,473910,570372,1168590,572548
918,2048,512,314572,0.6986719695924717,289,1895628,2349408,4674348,2350564
919,512,2048,314572,0.6972987328909486,585,1889484,2338368,4668076,2340580
920,512,512,78643,0.6986765877881315,72,473910,587364,1168590,587652
921,512,512,78643,0.6986765877881315,72,473910,587364,1168590,587652
922,512,512,78643,0.6991008570554025,49,473910,588192,1168590,588388
923,512,512,78643,0.6982696439533456,94,473910,586572,1168590,586948
924,2048,512,314572,0.6941008526263381,1264,1895628,2314308,4674220,2319236
925,512,2048,314572,0.6478209078207287,9710,1889484,2009868,4631980,2012484
926,512,512,78643,0.6151892664213576,3611,473910,459960,1155534,461348
927,512,512,78643,0.6000010172526042,4096,473910,442500,1152974,443268
928,512,512,78643,0.6493159603310502,2368,473910,504708,1160270,505860
929,512,512,78643,0.6468974497126436,2464,473910,501252,1160014,502532
930,2048,512,314572,0.6964059604694255,776,1895628,2331876,4674348,2334980
931,512,2048,314572,0.6765685661643746,4748,1889484,2188500,4651180,2190468
932,512,512,78643,0.6923200312989045,409,473910,575232,1168078,576356
933,512,512,78643,0.6828092733608673,888,473910,557988,1165902,558852
934,512,512,78643,0.6940627723142039,318,473910,578508,1168334,579524
935,512,512,78643,0.6917604728458547,438,473910,574188,1168590,575940
936,2048,512,314572,0.698065759567541,420,1895628,2344692,4674348,2346372
937,512,2048,314572,0.6801830012200081,4061,1889484,2213232,4653868,2215140
938,512,512,78643,0.6951254496960675,262,473910,580524,1168334,581316
939,512,512,78643,0.6950687077362119,265,473910,580416,1168206,581092
940,512,512,78643,0.6959740520814004,217,473910,582144,1168590,583012
941,512,512,78643,0.6912376719643194,465,473910,573216,1168590,575076
942,2048,512,314572,0.6983252010065673,364,1895628,2346708,4674348,2348164
943,512,2048,314571,0.6878512741128839,2551,1889478,2267592,4659614,2269220
944,512,512,78643,0.6972847508776252,147,473910,584664,1168590,585252
945,512,512,78643,0.6964996912627355,189,473910,583152,1168334,583652
946,512,512,78643,0.6978430257576689,117,473910,585744,1168590,586212
947,512,512,78643,0.695446589007993,245,473910,581136,1168590,582116
948,2048,512,314572,0.698454754601227,336,1895628,2347716,4674348,2349060
949,512,2048,314572,0.6911212530635329,1884,1889484,2291604,4662828,2293764
950,512,512,78643,0.6957293859106104,230,473910,581676,1168590,582596
951,512,512,78643,0.6963496941990486,197,473910,582864,1168462,583524
952,512,512,78643,0.6962934070687099,200,473910,582756,1168590,583556
953,512,512,78643,0.6960680497155578,212,473910,582324,1168590,583172
954,2048,512,314572,0.6981538343440546,401,1895628,2345376,4674348,2346980
955,512,2048,314572,0.691504134565596,1805,1889484,2294448,4662956,2296420
956,512,512,78643,0.6980843058968059,104,473910,586212,1168590,586628
957,512,512,78643,0.6967056954214488,178,473910,583548,1168462,584132
958,512,512,78643,0.6978801708771283,115,473910,585816,1168590,586276
959,512,512,78643,0.6958988121017138,221,473910,582000,1168590,582884
960,512,512,52428,0.7925319741674053,590,316620,568716,801068,570564
961,512,512,52428,0.793798376439494,493,316620,572208,801580,574180
962,512,512,52428,0.7930822177317505,548,316620,570228,801068,571908
963,512,512,52428,0.7926501297222046,581,316620,569040,801452,571236
964,2048,512,209715,0.7943196262122211,1810,1266486,2294652,3206350,2301892
965,512,2048,209715,0.7917378368501334,2600,1260342,2265828,3191374,2267396
966,512,512,52428,0.785286023196383,1123,316620,549528,798508,550948
967,512,512,52428,0.7916613682604272,656,316620,566340,801452,568836
968,512,512,52428,0.7849760482971324,1145,316620,548736,798636,550372
969,512,512,52428,0.7886785760350832,878,316620,558348,799660,559940
970,512,512,52428,0.7921503330161751,619,316620,567672,800812,569380
971,512,512,52428,0.7932649842271293,534,316620,570732,801580,572868
972,512,512,52428,0.7923084236546872,607,316620,568104,800684,569636
973,512,512,52428,0.7910502486927687,702,316620,564684,800812,566724
974,2048,512,209715,0.7939121462264151,1936,1266486,2290116,3206350,2297860
975,512,2048,209715,0.7925388578483357,2357,1260342,2274576,3192526,2276324
976,512,512,52428,0.7776062169132618,1650,316620,530556,796204,531780
977,512,512,52428,0.792518837459634,591,316620,568680,801580,571044
978,512,512,52428,0.7755496951846017,1785,316620,525696,795564,526820
979,512,512,52428,0.7892629751109397,835,316620,559896,799788,561444
980,512,512,52428,0.7925451092117759,589,316620,568752,801068,570596
981,512,512,52428,0.792912216393857,561,316620,569760,801580,572004
982,512,512,52428,0.7938891684488615,486,316620,572460,801196,574020
983,512,512,52428,0.7899923091713132,781,316620,561840,800300,563684
984,2048,512,209715,0.7939056652724928,1938,1266486,2290044,3206350,2297796
985,512,2048,209715,0.7916683223396647,2621,1260342,2265072,3191886,2267236
986,512,512,52428,0.7912632182443623,686,316620,565260,800556,566980
987,512,512,52428,0.7915951154359855,661,316620,566160,801452,568676
988,512,512,52428,0.7911967119097687,691,316620,565080,800172,566436
989,512,512,52428,0.7893442622950819,829,316620,560112,800300,562148
990,512,512,52428,0.7930430114318197,551,316620,570120,801580,572324
991,512,512,52428,0.794290288153682,455,316620,573576,801580,575396
992,512,512,52428,0.7949981231231231,400,316620,575556,801580,577156
993,512,512,52428,0.7923873788253184,601,316620,568320,801068,570212
994,2048,512,209715,0.7940740377062059,1886,1266486,2291916,3206222,2299332
995,512,2048,209715,0.7922000840256199,2460,1260342,2270868,3192526,2273028
996,512,512,52428,0.7930430114318197,551,316620,570120,801068,571812
997,512,512,52428,0.7938891684488615,486,316620,572460,801580,574404
998,512,512,52428,0.792715713562753,576,316620,569220,800556,570500
999,512,512,52428,0.792374223799265,602,316620,568284,800940,570052
1000,512,512,52428,0.7928729456384324,564,316620,569652,801452,571780
1001,512,512,52428,0.7939280548393183,483,316620,572568,801580,574500
1002,512,512,52428,0.7945611285266457,434,316620,574332,801580,576068
1003,512,512,52428,0.7911967119097687,691,316620,565080,801196,567460
1004,2048,512,209715,0.7943293084780869,1807,1266486,2294760,3206350,2301988
1005,512,2048,209715,0.792791395282661,2280,1260342,2277348,3192910,2279172
1006,512,512,52428,0.7929645542427497,557,316620,569904,801068,571620
1007,512,512,52428,0.792479417352755,594,316620,568572,801580,570948
1008,512,512,52428,0.7929907132478362,555,316620,569976,801196,571812
1009,512,512,52428,0.791674613770742,655,316620,566376,801068,568484
1010,512,512,52428,0.7931475285651158,543,316620,570408,801580,572580
1011,512,512,52428,0.794483818364275,440,316620,574116,801580,575876
1012,512,512,52428,0.7950750469043152,394,316620,575772,801580,577348
1013,512,512,52428,0.7899653868341773,783,316620,561768,801452,564772
1014,2048,512,209715,0.7942227533911077,1840,1266486,2293572,3206350,2300932
1015,512,2048,209715,0.7933109280138768,2121,1260342,2283072,3193678,2285028
1016,512,512,52428,0.7936165522453864,507,316620,571704,801580,573732
1017,512,512,52428,0.7933953341740227,524,316620,571092,801580,573188
1018,512,512,52428,0.7939410137089674,482,316620,572604,801580,574532
1019,512,512,52428,0.7930952831975753,547,316620,570264,801580,572452
1020,2048,512,209715,0.793551835751075,2047,1266486,2286120,3206350,2294308
1021,512,2048,209715,0.7894021739130435,3298,1260342,2240700,3188686,2242372
1022,512,512,52428,0.7782983761840325,1604,316620,532212,797228,534276
1023,512,512,52428,0.7832550601931473,1266,316620,544380,798380,546244
1024,512,512,52428,0.7651075268817205,2434,316620,502332,793772,504260
1025,512,512,52428,0.780834057922547,1433,316620,538368,798124,540644
1026,2048,512,209715,0.7928601624602936,2259,1266486,2278488,3206350,2287524
1027,512,2048,209715,0.7873556108956992,3897,1260342,2219136,3186894,2221412
1028,512,512,52428,0.7893307187861643,830,316620,560076,800428,562244
1029,512,512,52428,0.793225847163501,537,316620,570624,801580,572772
1030,512,512,52428,0.7902342999807951,763,316620,562488,800684,564644
1031,512,512,52428,0.789817190506735,794,316620,561372,800556,563524
1032,2048,512,209715,0.7929288840089734,2238,1266486,2279244,3206222,2288068
1033,512,2048,209715,0.7859596730734686,4299,1260342,2204664,3184974,2206628
1034,512,512,52428,0.7909302622344159,711,316620,564360,800684,566308
1035,512,512,52428,0.7938502673796791,489,316620,572352,801580,574308
1036,512,512,52428,0.7921239611749032,621,316620,567600,800812,569316
1037,512,512,52428,0.7910369236655825,703,316620,564648,801196,567076
1038,2048,512,209715,0.7932685483107789,2134,1266486,2282988,3206222,2291396
1039,512,2048,209715,0.7871691564504344,3951,1260342,2217192,3186382,2219172
1040,512,512,52428,0.7923084236546872,607,316620,568104,800940,569892
1041,512,512,52428,0.7925713743115781,587,316620,568824,801580,571172
1042,512,512,52428,0.7924531289587028,596,316620,568500,801068,570372
1043,512,512,52428,0.7903953175973901,751,316620,562920,800556,564900
1044,2048,512,209715,0.7932359367112569,2144,1266486,2282628,3205966,2290820
1045,512,2048,209715,0.7877206656409426,3791,1260342,2222952,3186766,2224676
1046,512,512,52428,0.792492559052625,593,316620,568608,801452,570852
1047,512,512,52428,0.7933692773363602,526,316620,571020,801580,573124
1048,512,512,52428,0.7929383886255924,559,316620,569832,801580,572068
1049,512,512,52428,0.7906096236181226,735,316620,563496,800940,565796
1050,2048,512,209715,0.793196789207952,2156,1266486,2282196,3205838,2290308
1051,512,2048,209715,0.7852442531089738,4503,1260342,2197320,3184206,2199332
1052,512,512,52428,0.7916613682604272,656,316620,566340,800428,567812
1053,512,512,52428,0.7932649842271293,534,316620,570732,801196,572484
1054,512,512,52428,0.7922952586206897,608,316620,568068,801068,569988
1055,512,512,52428,0.7924136838770985,599,316620,568392,801324,570532
1056,512,512,26214,0.8727179148539466,3512,159336,463524,422424,465412
1057,512,512,26214,0.8754182191468329,3233,159336,473568,423448,475364
1058,512,512,26214,0.873318255625145,3451,159336,465720,422808,467748
1059,512,512,26214,0.8724305068909133,3541,159336,462480,422296,464356
1060,2048,512,104857,0.8771706025677068,12181,637338,1921296,1698402,1930084
1061,512,2048,104857,0.8740958560670099,13484,631194,1874004,1680226,1875972
1062,512,512,26214,0.870647797252487,3718,159336,456108,421784,458180
